id,latitude,longitude,timestamp
1,4.578025,-74.101870,2025-06-01 08:15:23
2,4.578040,-74.101855,2025-06-01 08:17:12
3,4.578050,-74.101845,2025-06-01 08:19:05
4,4.578060,-74.101830,2025-06-01 08:21:47
5,4.578035,-74.101865,2025-06-02 09:10:15
6,4.578020,-74.101880,2025-06-02 09:14:31
7,4.578010,-74.101850,2025-06-02 09:17:49
8,4.578070,-74.101840,2025-06-02 09:22:05
9,4.578080,-74.101825,2025-06-03 07:45:12
10,4.578045,-74.101870,2025-06-03 07:47:29
11,4.578055,-74.101855,2025-06-03 07:50:40
12,4.578030,-74.101860,2025-06-03 07:53:58
13,4.578015,-74.101875,2025-06-04 10:05:22
14,4.578065,-74.101835,2025-06-04 10:07:43
15,4.578075,-74.101820,2025-06-04 10:10:51
16,4.578025,-74.101845,2025-06-04 10:14:17
17,4.578035,-74.101880,2025-06-05 11:30:22
18,4.578050,-74.101865,2025-06-05 11:32:40
19,4.578060,-74.101850,2025-06-05 11:35:09
20,4.578045,-74.101840,2025-06-05 11:37:51
21,4.578030,-74.101825,2025-06-06 14:00:10
22,4.578020,-74.101835,2025-06-06 14:02:23
23,4.578010,-74.101860,2025-06-06 14:05:14
24,4.578070,-74.101850,2025-06-06 14:08:29
25,4.578080,-74.101840,2025-06-07 15:45:31
26,4.578055,-74.101830,2025-06-07 15:48:05
27,4.578035,-74.101870,2025-06-07 15:50:42
28,4.578050,-74.101845,2025-06-07 15:54:19
29,4.578065,-74.101860,2025-06-08 16:20:11
30,4.578030,-74.101855,2025-06-08 16:23:27
31,4.578025,-74.101840,2025-06-08 16:26:44
32,4.578040,-74.101830,2025-06-08 16:30:19
33,4.578015,-74.101865,2025-06-09 17:10:15
34,4.578060,-74.101820,2025-06-09 17:13:41
35,4.578070,-74.101810,2025-06-09 17:16:07
36,4.578045,-74.101850,2025-06-09 17:19:55
37,4.578035,-74.101840,2025-06-10 18:00:35
38,4.578020,-74.101855,2025-06-10 18:03:29
39,4.578050,-74.101825,2025-06-10 18:06:13
40,4.578060,-74.101835,2025-06-10 18:10:21
41,4.578055,-74.101870,2025-06-11 08:14:10
42,4.578030,-74.101880,2025-06-11 08:17:31
43,4.578045,-74.101860,2025-06-11 08:21:18
44,4.578025,-74.101855,2025-06-11 08:24:56
45,4.578050,-74.101840,2025-06-12 09:02:05
46,4.578060,-74.101825,2025-06-12 09:04:40
47,4.578035,-74.101815,2025-06-12 09:07:20
48,4.578015,-74.101835,2025-06-12 09:10:55
49,4.578070,-74.101850,2025-06-13 10:15:17
50,4.578080,-74.101860,2025-06-13 10:18:40
51,4.578030,-74.101845,2025-06-13 10:21:55
52,4.578020,-74.101825,2025-06-13 10:25:19
53,4.578055,-74.101855,2025-06-14 11:05:10
54,4.578040,-74.101870,2025-06-14 11:09:33
55,4.578050,-74.101835,2025-06-14 11:12:45
56,4.578060,-74.101820,2025-06-14 11:16:17
57,4.578035,-74.101830,2025-06-15 12:00:15
58,4.578025,-74.101845,2025-06-15 12:03:40
59,4.578045,-74.101815,2025-06-15 12:06:55
60,4.578065,-74.101840,2025-06-15 12:10:29
